index,MMSI,Lat,Lon
300,566690000,28.41121,-94.83493
301,566690000,28.41121,-94.83493
302,566690000,28.41121,-94.83493
303,566690000,28.41121,-94.83493
304,566690000,28.41121,-94.83493
305,566690000,28.41121,-94.83493
306,566690000,28.41119667,-94.83489667
307,566690000,28.41118333,-94.83486333
308,566690000,28.41117,-94.83483
309,566690000,28.41116667,-94.83477667
310,566690000,28.41116333,-94.83472333
311,566690000,28.41116,-94.83467
312,566690000,28.41114667,-94.83468333
313,566690000,28.41113333,-94.83469667
314,566690000,28.41112,-94.83471
315,566690000,28.41115333,-94.83469667
316,566690000,28.41118667,-94.83468333
317,566690000,28.41122,-94.83467
318,566690000,28.41125667,-94.83467333
319,566690000,28.41129333,-94.83467667
320,566690000,28.41133,-94.83468
321,566690000,28.41131333,-94.83471
322,566690000,28.41129667,-94.83474
323,566690000,28.41128,-94.83477
324,566690000,28.41125,-94.83476333
325,566690000,28.41122,-94.83475667
326,566690000,28.41119,-94.83475
327,566690000,28.41117167,-94.83478333
328,566690000,28.41115333,-94.83481667
329,566690000,28.411135,-94.83485
330,566690000,28.41111667,-94.83488333
331,566690000,28.41109833,-94.83491667
332,566690000,28.41108,-94.83495
333,566690000,28.41106167,-94.83498333
334,566690000,28.41104333,-94.83501667
335,566690000,28.411025,-94.83505
336,566690000,28.41100667,-94.83508333
337,566690000,28.41098833,-94.83511667
338,566690000,28.41097,-94.83515
339,566690000,28.41100333,-94.83514667
340,566690000,28.41103667,-94.83514333
341,566690000,28.41107,-94.83514
342,566690000,28.41106667,-94.83512
343,566690000,28.41106333,-94.8351
344,566690000,28.41106,-94.83508
345,566690000,28.41105,-94.83505
346,566690000,28.41104,-94.83502
347,566690000,28.41103,-94.83499
348,566690000,28.41105,-94.83499
349,566690000,28.41107,-94.83499
350,566690000,28.41109,-94.83499
351,566690000,28.41112,-94.83496667
352,566690000,28.41115,-94.83494333
353,566690000,28.41118,-94.83492
354,566690000,28.41117,-94.83488333
355,566690000,28.41116,-94.83484667
356,566690000,28.41115,-94.83481
357,566690000,28.41115667,-94.83480667
358,566690000,28.41116333,-94.83480333
359,566690000,28.41117,-94.8348
360,566690000,28.411185,-94.83481
361,566690000,28.4112,-94.83482
362,566690000,28.411215,-94.83483
363,566690000,28.41123,-94.83484
364,566690000,28.411245,-94.83485
365,566690000,28.41126,-94.83486
366,566690000,28.41124333,-94.83485
367,566690000,28.41122667,-94.83484
368,566690000,28.41121,-94.83483
369,566690000,28.41122,-94.83481333
370,566690000,28.41123,-94.83479667
371,566690000,28.41124,-94.83478
372,566690000,28.41125667,-94.83479333
373,566690000,28.41127333,-94.83480667
374,566690000,28.41129,-94.83482
375,566690000,28.41127333,-94.83481
376,566690000,28.41125667,-94.8348
377,566690000,28.41124,-94.83479
378,566690000,28.41123,-94.8348
379,566690000,28.41122,-94.83481
380,566690000,28.41121,-94.83482
381,566690000,28.41122,-94.83479667
382,566690000,28.41123,-94.83477333
383,566690000,28.41124,-94.83475
384,566690000,28.41125,-94.83474667
385,566690000,28.41126,-94.83474333
386,566690000,28.41127,-94.83474
387,566690000,28.41127667,-94.83475667
388,566690000,28.41128333,-94.83477333
389,566690000,28.41129,-94.83479
390,566690000,28.41128,-94.83479
391,566690000,28.41127,-94.83479
392,566690000,28.41126,-94.83479
393,566690000,28.41125,-94.83478
394,566690000,28.41124,-94.83477
395,566690000,28.41123,-94.83476
396,566690000,28.41125,-94.83475
397,566690000,28.41127,-94.83474
398,566690000,28.41129,-94.83473
399,566690000,28.41130667,-94.83468333
400,566690000,28.41132333,-94.83463667
401,566690000,28.41134,-94.83459
402,566690000,28.41132,-94.83457333
403,566690000,28.4113,-94.83455667
404,566690000,28.41128,-94.83454
405,566690000,28.41127333,-94.83456
406,566690000,28.41126667,-94.83458
407,566690000,28.41126,-94.8346
408,566690000,28.41129,-94.83463333
409,566690000,28.41132,-94.83466667
410,566690000,28.41135,-94.8347
411,566690000,28.41132333,-94.83472333
412,566690000,28.41129667,-94.83474667
413,566690000,28.41127,-94.83477
414,566690000,28.41122667,-94.83478667
415,566690000,28.41118333,-94.83480333
416,566690000,28.41114,-94.83482
417,566690000,28.41113,-94.83482667
418,566690000,28.41112,-94.83483333
419,566690000,28.41111,-94.83484
420,566690000,28.41116,-94.83486
421,566690000,28.41121,-94.83488
422,566690000,28.41126,-94.8349
423,566690000,28.41124833,-94.83491833
424,566690000,28.41123667,-94.83493667
425,566690000,28.411225,-94.834955
426,566690000,28.41121333,-94.83497333
427,566690000,28.41120167,-94.83499167
428,566690000,28.41119,-94.83501
429,566690000,28.41120833,-94.83497667
430,566690000,28.41122667,-94.83494333
431,566690000,28.411245,-94.83491
432,566690000,28.41126333,-94.83487667
433,566690000,28.41128167,-94.83484333
434,566690000,28.4113,-94.83481
435,566690000,28.41131667,-94.83480667
436,566690000,28.41133333,-94.83480333
437,566690000,28.41135,-94.8348
438,566690000,28.41131333,-94.83480667
439,566690000,28.41127667,-94.83481333
440,566690000,28.41124,-94.83482
441,566690000,28.411245,-94.83481667
442,566690000,28.41125,-94.83481333
443,566690000,28.411255,-94.83481
444,566690000,28.41126,-94.83480667
445,566690000,28.411265,-94.83480333
446,566690000,28.41127,-94.8348
447,566690000,28.41126,-94.83481
448,566690000,28.41125,-94.83482
449,566690000,28.41124,-94.83483
450,566690000,28.41124667,-94.83483333
451,566690000,28.41125333,-94.83483667
452,566690000,28.41126,-94.83484
453,566690000,28.41128333,-94.83485
454,566690000,28.41130667,-94.83486
455,566690000,28.41133,-94.83487
456,566690000,28.41132167,-94.83486833
457,566690000,28.41131333,-94.83486667
458,566690000,28.411305,-94.834865
459,566690000,28.41129667,-94.83486333
460,566690000,28.41128833,-94.83486167
461,566690000,28.41128,-94.83486
462,566690000,28.41127667,-94.83484
