index,MMSI,Lat,Lon
300,369309000,28.05166,-92.73101
301,369309000,28.05166,-92.73101
302,369309000,28.05166,-92.73101
303,369309000,28.05166,-92.73101
304,369309000,28.05166,-92.73101
305,369309000,28.05166,-92.73101
306,369309000,28.05166,-92.73101
307,369309000,28.05166,-92.73101
308,369309000,28.05166,-92.73101
309,369309000,28.05166,-92.73101
310,369309000,28.05166,-92.73101
311,369309000,28.05166,-92.73101
312,369309000,28.05166,-92.73101
313,369309000,28.05166,-92.73101
314,369309000,28.05166,-92.73101
315,369309000,28.05166,-92.73101
316,369309000,28.05166,-92.73101
317,369309000,28.05166,-92.73101
318,369309000,28.05166,-92.73101
319,369309000,28.05439,-92.73330333
320,369309000,28.05712,-92.73559667
321,369309000,28.05985,-92.73789
322,369309000,28.063855,-92.741415
323,369309000,28.06786,-92.74494
324,369309000,28.07076333,-92.74746667
325,369309000,28.07366667,-92.74999333
326,369309000,28.07657,-92.75252
327,369309000,28.08127,-92.75659
328,369309000,28.08409667,-92.75922333
329,369309000,28.08692333,-92.76185667
330,369309000,28.08975,-92.76449
331,369309000,28.09309571,-92.76764429
332,369309000,28.09644143,-92.77079857
333,369309000,28.09978714,-92.77395286
334,369309000,28.10313286,-92.77710714
335,369309000,28.10647857,-92.78026143
336,369309000,28.10982429,-92.78341571
337,369309000,28.11317,-92.78657
338,369309000,28.11771,-92.79085
339,369309000,28.11998,-92.792975
340,369309000,28.12225,-92.7951
341,369309000,28.12556,-92.7982425
342,369309000,28.12887,-92.801385
343,369309000,28.13218,-92.8045275
344,369309000,28.13549,-92.80767
345,369309000,28.138555,-92.81057
346,369309000,28.14162,-92.81347
347,369309000,28.146155,-92.8177
348,369309000,28.15069,-92.82193
349,369309000,28.15347571,-92.82461857
350,369309000,28.15626143,-92.82730714
351,369309000,28.15904714,-92.82999571
352,369309000,28.16183286,-92.83268429
353,369309000,28.16461857,-92.83537286
354,369309000,28.16740429,-92.83806143
355,369309000,28.17019,-92.84075
356,369309000,28.174865,-92.84524
357,369309000,28.17954,-92.84973
358,369309000,28.18198,-92.85204
359,369309000,28.18442,-92.85435
360,369309000,28.18765,-92.85746
361,369309000,28.19145,-92.86119
362,369309000,28.1947,-92.864335
363,369309000,28.19795,-92.86748
364,369309000,28.20085,-92.870315
365,369309000,28.20375,-92.87315
366,369309000,28.20726,-92.87664
367,369309000,28.21036,-92.88054
368,369309000,28.21346,-92.88444
369,369309000,28.21615,-92.888218
370,369309000,28.21884,-92.891996
371,369309000,28.22153,-92.895774
372,369309000,28.22422,-92.899552
373,369309000,28.22691,-92.90333
374,369309000,28.22862,-92.905715
375,369309000,28.23033,-92.9081
376,369309000,28.233425,-92.912345
377,369309000,28.23652,-92.91659
378,369309000,28.24,-92.92139
379,369309000,28.24228,-92.92452
