index,MMSI,Lat,Lon
300,538005553,28.69649,-94.71303
301,538005553,28.69649,-94.71303
302,538005553,28.69649,-94.71303
303,538005553,28.69649,-94.71303
304,538005553,28.69648333,-94.71303333
305,538005553,28.69647667,-94.71303667
306,538005553,28.69647,-94.71304
307,538005553,28.69647,-94.71304333
308,538005553,28.69647,-94.71304667
309,538005553,28.69647,-94.71305
310,538005553,28.69647667,-94.71309
311,538005553,28.69648333,-94.71313
312,538005553,28.69649,-94.71317
313,538005553,28.69649333,-94.71313833
314,538005553,28.69649667,-94.71310667
315,538005553,28.6965,-94.713075
316,538005553,28.69650333,-94.71304333
317,538005553,28.69650667,-94.71301167
318,538005553,28.69651,-94.71298
319,538005553,28.69650333,-94.71295667
320,538005553,28.69649667,-94.71293333
321,538005553,28.69649,-94.71291
322,538005553,28.696475,-94.71293
323,538005553,28.69646,-94.71295
324,538005553,28.696445,-94.71297
325,538005553,28.69643,-94.71299
326,538005553,28.696415,-94.71301
327,538005553,28.6964,-94.71303
328,538005553,28.69642,-94.71309
329,538005553,28.69644,-94.71315
330,538005553,28.69646,-94.71321
331,538005553,28.69644333,-94.71320667
332,538005553,28.69642667,-94.71320333
333,538005553,28.69641,-94.7132
334,538005553,28.69641333,-94.71322333
335,538005553,28.69641667,-94.71324667
336,538005553,28.69642,-94.71327
337,538005553,28.69642333,-94.71329333
338,538005553,28.69642667,-94.71331667
339,538005553,28.69643,-94.71334
340,538005553,28.69643,-94.71333
341,538005553,28.69643,-94.71332
342,538005553,28.69643,-94.71331
343,538005553,28.69643,-94.7133
344,538005553,28.696465,-94.71327
345,538005553,28.6965,-94.71324
346,538005553,28.696485,-94.7132375
347,538005553,28.69647,-94.713235
348,538005553,28.696455,-94.7132325
349,538005553,28.69644,-94.71323
350,538005553,28.696465,-94.71319
351,538005553,28.69649,-94.71315
352,538005553,28.69647,-94.71313
353,538005553,28.69645,-94.71311
354,538005553,28.69643,-94.71309
355,538005553,28.69641,-94.71307
356,538005553,28.69641545,-94.71306636
357,538005553,28.69642091,-94.71306273
358,538005553,28.69642636,-94.71305909
359,538005553,28.69643182,-94.71305545
360,538005553,28.69643727,-94.71305182
361,538005553,28.69644273,-94.71304818
362,538005553,28.69644818,-94.71304455
363,538005553,28.69645364,-94.71304091
364,538005553,28.69645909,-94.71303727
365,538005553,28.69646455,-94.71303364
366,538005553,28.69647,-94.71303
367,538005553,28.69646778,-94.71306444
368,538005553,28.69646556,-94.71309889
369,538005553,28.69646333,-94.71313333
370,538005553,28.69646111,-94.71316778
371,538005553,28.69645889,-94.71320222
372,538005553,28.69645667,-94.71323667
373,538005553,28.69645444,-94.71327111
374,538005553,28.69645222,-94.71330556
375,538005553,28.69645,-94.71334
376,538005553,28.69645667,-94.71333333
377,538005553,28.69646333,-94.71332667
378,538005553,28.69647,-94.71332
379,538005553,28.69647,-94.71332111
380,538005553,28.69647,-94.71332222
381,538005553,28.69647,-94.71332333
382,538005553,28.69647,-94.71332444
383,538005553,28.69647,-94.71332556
384,538005553,28.69647,-94.71332667
385,538005553,28.69647,-94.71332778
386,538005553,28.69647,-94.71332889
387,538005553,28.69647,-94.71333
388,538005553,28.69646333,-94.71334
389,538005553,28.69645667,-94.71335
390,538005553,28.69645,-94.71336
391,538005553,28.69646,-94.71334
392,538005553,28.69647,-94.71332
393,538005553,28.69648,-94.7133
394,538005553,28.69647,-94.71327333
395,538005553,28.69646,-94.71324667
396,538005553,28.69645,-94.71322
397,538005553,28.69645222,-94.71321
398,538005553,28.69645444,-94.7132
399,538005553,28.69645667,-94.71319
400,538005553,28.69645889,-94.71318
401,538005553,28.69646111,-94.71317
402,538005553,28.69646333,-94.71316
403,538005553,28.69646556,-94.71315
404,538005553,28.69646778,-94.71314
405,538005553,28.69647,-94.71313
406,538005553,28.69647,-94.71315833
407,538005553,28.69647,-94.71318667
408,538005553,28.69647,-94.713215
409,538005553,28.69647,-94.71324333
410,538005553,28.69647,-94.71327167
411,538005553,28.69647,-94.7133
412,538005553,28.69645,-94.71327
413,538005553,28.69643,-94.71324
414,538005553,28.69641,-94.71321
415,538005553,28.69642667,-94.71320667
416,538005553,28.69644333,-94.71320333
417,538005553,28.69646,-94.7132
418,538005553,28.69647667,-94.71319667
419,538005553,28.69649333,-94.71319333
420,538005553,28.69651,-94.71319
421,538005553,28.69646667,-94.71323333
422,538005553,28.69642333,-94.71327667
423,538005553,28.69638,-94.71332
424,538005553,28.69638333,-94.71331667
425,538005553,28.69638667,-94.71331333
426,538005553,28.69639,-94.71331
427,538005553,28.69639333,-94.71330667
