index,MMSI,Lat,Lon
486,219154000,28.34634,-92.99161
487,219154000,28.34749,-92.99174
488,219154000,28.34883,-92.99233
489,219154000,28.349735,-92.99295
490,219154000,28.35064,-92.99357
491,219154000,28.35187,-92.99447
492,219154000,28.3531,-92.9954
493,219154000,28.353835,-92.99594
494,219154000,28.35457,-92.99648
495,219154000,28.3564,-92.99783
496,219154000,28.35769,-92.99881
497,219154000,28.358365,-92.999335
498,219154000,28.35904,-92.99986
499,219154000,28.36019,-93.00074
500,219154000,28.36149,-93.00174
501,219154000,28.36283,-93.00274
502,219154000,28.36417,-93.00376
503,219154000,28.36532,-93.00463
504,219154000,28.36665,-93.00566
505,219154000,28.36797,-93.00662
506,219154000,28.368705,-93.007215
507,219154000,28.36944,-93.00781
508,219154000,28.3705,-93.0086
509,219154000,28.37156,-93.00939
510,219154000,28.37345,-93.01078
511,219154000,28.37476,-93.0118
512,219154000,28.375425,-93.01231
513,219154000,28.37609,-93.01282
514,219154000,28.37739,-93.01385
515,219154000,28.37851,-93.01471
516,219154000,28.37963,-93.01557
517,219154000,28.38128,-93.01684
518,219154000,28.38203,-93.01739
519,219154000,28.38278,-93.01794
520,219154000,28.38407,-93.01894
521,219154000,28.38557,-93.0201
522,219154000,28.38686,-93.02107
523,219154000,28.38817,-93.02203
524,219154000,28.38889,-93.022455
525,219154000,28.38961,-93.02288
526,219154000,28.39165,-93.02414
527,219154000,28.39304,-93.02503
528,219154000,28.39381,-93.02558
529,219154000,28.39458,-93.02613
530,219154000,28.39595,-93.02705
531,219154000,28.3973,-93.02795
532,219154000,28.39872,-93.02889
533,219154000,28.39974,-93.029575
534,219154000,28.40076,-93.03026
535,219154000,28.40259,-93.03138
536,219154000,28.40331,-93.031825
537,219154000,28.40403,-93.03227
538,219154000,28.40549,-93.03314
539,219154000,28.40692,-93.034
540,219154000,28.40812,-93.034755
541,219154000,28.40932,-93.03551
542,219154000,28.41055,-93.03624
543,219154000,28.41167,-93.03687333
544,219154000,28.41279,-93.03750667
545,219154000,28.41391,-93.03814
546,219154000,28.41522,-93.03896
547,219154000,28.41653,-93.03978
548,219154000,28.41795,-93.04067
549,219154000,28.41935,-93.04156
550,219154000,28.420265,-93.042115
551,219154000,28.42118,-93.04267
552,219154000,28.42258,-93.0435
553,219154000,28.42398,-93.04439
554,219154000,28.42494,-93.045115
555,219154000,28.4259,-93.04584
556,219154000,28.42719,-93.04684
557,219154000,28.42871,-93.04799
558,219154000,28.43007,-93.04897
559,219154000,28.43112333,-93.04983
560,219154000,28.43217667,-93.05069
561,219154000,28.43323,-93.05155
562,219154000,28.434055,-93.05225
563,219154000,28.43488,-93.05295
564,219154000,28.43596,-93.053895
565,219154000,28.43704,-93.05484
566,219154000,28.4385,-93.05609
567,219154000,28.43962,-93.057066
