index,MMSI,Lat,Lon
414,309697000,28.46985,-93.30328
415,309697000,28.4675,-93.29986
416,309697000,28.46509,-93.29637
417,309697000,28.46274,-93.29296
418,309697000,28.46046,-93.28938
419,309697000,28.458985,-93.287085
420,309697000,28.45751,-93.28479
421,309697000,28.45529,-93.28128
422,309697000,28.45297,-93.27769
423,309697000,28.45073,-93.27415
424,309697000,28.44846,-93.27064
425,309697000,28.44732,-93.26888
426,309697000,28.44618,-93.26712
427,309697000,28.44357,-93.26308
428,309697000,28.44135,-93.25956
429,309697000,28.43873,-93.25547
430,309697000,28.437615,-93.25367
431,309697000,28.4365,-93.25187
432,309697000,28.43428,-93.24829
433,309697000,28.43181,-93.24423
434,309697000,28.42936,-93.24017
435,309697000,28.428275,-93.238435
436,309697000,28.42719,-93.2367
437,309697000,28.42495,-93.23314
438,309697000,28.42273,-93.2296
439,309697000,28.42051,-93.22601
440,309697000,28.41835,-93.22237
441,309697000,28.41622,-93.21879
442,309697000,28.41512,-93.21697
443,309697000,28.41402,-93.21515
444,309697000,28.41212,-93.21197
445,309697000,28.40996,-93.20828
446,309697000,28.40782,-93.20468
447,309697000,28.40566,-93.20102
448,309697000,28.40377,-93.19784
449,309697000,28.40129,-93.19374
450,309697000,28.40022,-93.19196
451,309697000,28.39915,-93.19018
452,309697000,28.39695,-93.18647
453,309697000,28.39476,-93.18279
454,309697000,28.39255,-93.17912
455,309697000,28.39036,-93.1754
456,309697000,28.3882,-93.17176
457,309697000,28.38708,-93.16988
458,309697000,28.38596,-93.168
459,309697000,28.38381,-93.16436
460,309697000,28.38192,-93.1612
461,309697000,28.37971,-93.15754
462,309697000,28.37748,-93.15388
463,309697000,28.37526,-93.15016
464,309697000,28.37304,-93.14638
465,309697000,28.371925,-93.14455
466,309697000,28.37081,-93.14272
467,309697000,28.3685,-93.13901
468,309697000,28.36622,-93.13536
469,309697000,28.36393,-93.13169
470,309697000,28.36162,-93.12794
471,309697000,28.35939,-93.12436
472,309697000,28.35824,-93.12249
473,309697000,28.35709,-93.12062
474,309697000,28.35481,-93.11696
475,309697000,28.35249,-93.11335
476,309697000,28.35047,-93.11024
477,309697000,28.34813,-93.10663
478,309697000,28.34579,-93.10307
479,309697000,28.34343,-93.09943
480,309697000,28.34145,-93.09632
481,309697000,28.33945,-93.09318
482,309697000,28.338325,-93.09142
483,309697000,28.3372,-93.08966
484,309697000,28.33484,-93.08603
485,309697000,28.33248,-93.08245
486,309697000,28.33016,-93.07896
487,309697000,28.32774,-93.07535
488,309697000,28.32639,-93.073325
489,309697000,28.32504,-93.0713
490,309697000,28.32272,-93.06783
491,309697000,28.32032,-93.06423
492,309697000,28.31798,-93.06074
493,309697000,28.316465,-93.05848
494,309697000,28.31495,-93.05622
495,309697000,28.31254,-93.05261
496,309697000,28.31022,-93.04907
497,309697000,28.30791,-93.0456
498,309697000,28.3064,-93.043365
499,309697000,28.30489,-93.04113
500,309697000,28.30283,-93.03811
501,309697000,28.30054,-93.03465
502,309697000,28.29822,-93.03114
503,309697000,28.29585,-93.02758
504,309697000,28.29362,-93.02416
505,309697000,28.292285,-93.022105
506,309697000,28.29095,-93.02005
507,309697000,28.28831,-93.0161
508,309697000,28.286505,-93.013415
509,309697000,28.2847,-93.01073
510,309697000,28.28178,-93.00625
511,309697000,28.27948,-93.00264
512,309697000,28.278335,-93.00088
513,309697000,28.27719,-92.99912
514,309697000,28.27488,-92.99558
515,309697000,28.273065,-92.99276
516,309697000,28.27125,-92.98994
517,309697000,28.26898,-92.98634
518,309697000,28.26665,-92.98266
519,309697000,28.26405,-92.97859
520,309697000,28.26174,-92.97496
521,309697000,28.260595,-92.97316
522,309697000,28.25945,-92.97136
523,309697000,28.25714,-92.96781
524,309697000,28.2548,-92.96422
525,309697000,28.2525,-92.96062
526,309697000,28.25015,-92.95703
527,309697000,28.24781,-92.95342
528,309697000,28.246495,-92.951365
529,309697000,28.24518,-92.94931
530,309697000,28.24285,-92.94566
531,309697000,28.24087,-92.94256
532,309697000,28.23852,-92.93889
533,309697000,28.23626,-92.93541
534,309697000,28.23388,-92.93169
535,309697000,28.232725,-92.929885
536,309697000,28.23157,-92.92808
537,309697000,28.22928,-92.92454
538,309697000,28.22695,-92.92092
539,309697000,28.22465,-92.9174
540,309697000,28.22191,-92.91335
541,309697000,28.220525,-92.911305
542,309697000,28.21914,-92.90926
543,309697000,28.21703,-92.90624
544,309697000,28.2146,-92.90289
545,309697000,28.21215,-92.89946
546,309697000,28.20931,-92.89554
547,309697000,28.208065,-92.893825
548,309697000,28.20682,-92.89211
549,309697000,28.2039,-92.88822
550,309697000,28.20129,-92.88505
551,309697000,28.1981,-92.88158
552,309697000,28.19665,-92.88019
553,309697000,28.1952,-92.8788
554,309697000,28.19216,-92.87595
555,309697000,28.18879,-92.87272
556,309697000,28.18581,-92.86986
557,309697000,28.18338,-92.86754667
558,309697000,28.18095,-92.86523333
559,309697000,28.17852,-92.86292
560,309697000,28.17503,-92.85966
561,309697000,28.173535,-92.858255
562,309697000,28.17204,-92.85685
563,309697000,28.169,-92.85392
564,309697000,28.16605,-92.8511
565,309697000,28.16303,-92.8482
566,309697000,28.16005,-92.84531
567,309697000,28.15717,-92.84248
568,309697000,28.155045,-92.84036
569,309697000,28.15292,-92.83824
570,309697000,28.14999,-92.83536
571,309697000,28.14827,-92.83368
572,309697000,28.14655,-92.832
573,309697000,28.14359,-92.82907
574,309697000,28.14056,-92.82618
575,309697000,28.138335,-92.82422
576,309697000,28.13611,-92.82226
577,309697000,28.133,-92.8196
578,309697000,28.12982,-92.8169
579,309697000,28.12662,-92.81416
580,309697000,28.12344,-92.81147
581,309697000,28.12031,-92.80884
582,309697000,28.1187,-92.80746
583,309697000,28.11709,-92.80608
584,309697000,28.11301,-92.80259
585,309697000,28.10987,-92.79994
586,309697000,28.10671,-92.79725
587,309697000,28.10512,-92.795895
588,309697000,28.10353,-92.79454
589,309697000,28.09936,-92.79106
590,309697000,28.09618,-92.78834
591,309697000,28.09437,-92.786785
592,309697000,28.09256,-92.78523
593,309697000,28.08948,-92.7826
594,309697000,28.08631,-92.77991
595,309697000,28.08311,-92.7772
596,309697000,28.07993,-92.77447
597,309697000,28.07678,-92.7718
598,309697000,28.075205,-92.770455
599,309697000,28.07363,-92.76911
600,309697000,28.07053,-92.76647
601,309697000,28.06735,-92.76377
602,309697000,28.06466,-92.76146
603,309697000,28.06197,-92.75915
604,309697000,28.05844,-92.75616
605,309697000,28.05547,-92.753645
606,309697000,28.0525,-92.75113
607,309697000,28.05056,-92.74949
608,309697000,28.04862,-92.74785
609,309697000,28.04668,-92.74621
610,309697000,28.04348,-92.74348
611,309697000,28.03947,-92.74008
612,309697000,28.03736,-92.73829333
613,309697000,28.03525,-92.73650667
614,309697000,28.03314,-92.73472
615,309697000,28.02911,-92.73126
616,309697000,28.02597,-92.72859
617,309697000,28.02419,-92.727095
618,309697000,28.02241,-92.7256
619,309697000,28.01835,-92.72212
620,309697000,28.0152,-92.719435
621,309697000,28.01205,-92.71675
622,309697000,28.00939,-92.71447
623,309697000,28.006735,-92.712185
624,309697000,28.00408,-92.7099
625,309697000,28.00137,-92.70748
626,309697000,28.00137,-92.70748
627,309697000,28.00137,-92.70748
628,309697000,28.00137,-92.70748
629,309697000,28.00137,-92.70748
630,309697000,28.00137,-92.70748
631,309697000,28.00137,-92.70748
632,309697000,28.00137,-92.70748
633,309697000,28.00137,-92.70748
634,309697000,28.00137,-92.70748
635,309697000,28.00137,-92.70748
636,309697000,28.00137,-92.70748
637,309697000,28.00137,-92.70748
638,309697000,28.00137,-92.70748
639,309697000,28.00137,-92.70748
640,309697000,28.00137,-92.70748
641,309697000,28.00137,-92.70748
642,309697000,28.00137,-92.70748
643,309697000,28.00137,-92.70748
644,309697000,28.00137,-92.70748
645,309697000,28.00137,-92.70748
646,309697000,28.00137,-92.70748
647,309697000,28.00137,-92.70748
648,309697000,28.00137,-92.70748
649,309697000,28.00137,-92.70748
650,309697000,28.00137,-92.70748
651,309697000,28.00137,-92.70748
652,309697000,28.00137,-92.70748
653,309697000,28.00137,-92.70748
654,309697000,28.00137,-92.70748
655,309697000,28.00137,-92.70748
656,309697000,28.00137,-92.70748
657,309697000,28.00137,-92.70748
658,309697000,28.00137,-92.70748
659,309697000,28.00137,-92.70748
