index,MMSI,Lat,Lon
300,220560000.0,28.89324,-94.2065
301,220560000.0,28.89229,-94.20059
302,220560000.0,28.89161,-94.19734500000001
303,220560000.0,28.89093,-94.1941
304,220560000.0,28.88996,-94.18959
305,220560000.0,28.88915,-94.18518
306,220560000.0,28.88823,-94.18053
307,220560000.0,28.88737,-94.17667
308,220560000.0,28.88645,-94.17223
309,220560000.0,28.88606,-94.169995
310,220560000.0,28.88567,-94.16776
311,220560000.0,28.88487,-94.16313
312,220560000.0,28.88413,-94.15864
313,220560000.0,28.8831,-94.1534
314,220560000.0,28.88218,-94.14894
315,220560000.0,28.88172,-94.14662
316,220560000.0,28.88126,-94.1443
317,220560000.0,28.88007,-94.13855
318,220560000.0,28.87926,-94.13397
319,220560000.0,28.87851,-94.13011
320,220560000.0,28.87759,-94.12569
321,220560000.0,28.877135000000003,-94.123445
322,220560000.0,28.87668,-94.1212
323,220560000.0,28.87556,-94.11543
324,220560000.0,28.87459,-94.11089
325,220560000.0,28.87381,-94.1071
326,220560000.0,28.87291,-94.10258
327,220560000.0,28.87238,-94.099995
328,220560000.0,28.87185,-94.09741
329,220560000.0,28.87096,-94.09294
330,220560000.0,28.87019,-94.08898
331,220560000.0,28.86907,-94.08384
332,220560000.0,28.86853,-94.08123
333,220560000.0,28.86799,-94.07862
334,220560000.0,28.86708,-94.07416
335,220560000.0,28.866375,-94.07060000000001
336,220560000.0,28.86567,-94.06704
337,220560000.0,28.86453,-94.06194
338,220560000.0,28.86369,-94.05737
339,220560000.0,28.86275,-94.05281
340,220560000.0,28.86194,-94.049
341,220560000.0,28.861175000000003,-94.045455
342,220560000.0,28.86041,-94.04191
343,220560000.0,28.85951,-94.0373
344,220560000.0,28.8586,-94.03273
345,220560000.0,28.858179999999997,-94.030505
346,220560000.0,28.85776,-94.02828
347,220560000.0,28.85668,-94.02372
348,220560000.0,28.85578,-94.01935
349,220560000.0,28.85486,-94.01487
350,220560000.0,28.85391,-94.01035
351,220560000.0,28.85303,-94.00585
352,220560000.0,28.852645000000003,-94.00358
353,220560000.0,28.85226,-94.00131
354,220560000.0,28.85143,-93.99683
355,220560000.0,28.85053,-93.99234
356,220560000.0,28.84963,-93.98841
357,220560000.0,28.84874,-93.98395
358,220560000.0,28.84785,-93.97934
359,220560000.0,28.84694,-93.97488
360,220560000.0,28.84681,-93.97424
361,220560000.0,28.84598,-93.9703
362,220560000.0,28.84495,-93.96586
363,220560000.0,28.84406,-93.96136
364,220560000.0,28.84336,-93.95695
365,220560000.0,28.84249,-93.95243
366,220560000.0,28.84141,-93.94787
367,220560000.0,28.84088,-93.94565499999999
368,220560000.0,28.84035,-93.94344
369,220560000.0,28.83953,-93.93898
370,220560000.0,28.83858,-93.93393
371,220560000.0,28.83758,-93.9294
