index,MMSI,Lat,Lon
300,636017991,28.86812,-93.93676
301,636017991,28.86812,-93.93676
302,636017991,28.86812,-93.93676
303,636017991,28.86812,-93.93676
304,636017991,28.86812,-93.93676
305,636017991,28.86812,-93.93676
306,636017991,28.86812,-93.93676
307,636017991,28.86812,-93.93676
308,636017991,28.86585,-93.93323
309,636017991,28.86413,-93.93063667
310,636017991,28.86241,-93.92804333
311,636017991,28.86069,-93.92545
312,636017991,28.859235,-93.92326
313,636017991,28.85778,-93.92107
314,636017991,28.856205,-93.91871
315,636017991,28.85463,-93.91635
316,636017991,28.8527,-93.9134
317,636017991,28.85035,-93.90986
318,636017991,28.84863,-93.90715
319,636017991,28.84658,-93.90401
320,636017991,28.84530667,-93.90210333
321,636017991,28.84403333,-93.90019667
322,636017991,28.84276,-93.89829
323,636017991,28.84017,-93.89432
324,636017991,28.838885,-93.892305
325,636017991,28.8376,-93.89029
326,636017991,28.835385,-93.88636
327,636017991,28.83317,-93.88243
328,636017991,28.832205,-93.880795
329,636017991,28.83124,-93.87916
330,636017991,28.8291,-93.87545
331,636017991,28.8274,-93.87235
332,636017991,28.825685,-93.8691
333,636017991,28.82397,-93.86585
334,636017991,28.823125,-93.864185
335,636017991,28.82228,-93.86252
336,636017991,28.81992,-93.85779
337,636017991,28.81851,-93.855
338,636017991,28.8171,-93.85221
339,636017991,28.81545,-93.84897
340,636017991,28.81458,-93.847365
341,636017991,28.81371,-93.84576
342,636017991,28.81215,-93.84302
343,636017991,28.81059,-93.84028
344,636017991,28.80873,-93.83694
345,636017991,28.80666,-93.83326
346,636017991,28.80513,-93.830455
347,636017991,28.8036,-93.82765
348,636017991,28.80175,-93.82436
349,636017991,28.8001125,-93.8214925
350,636017991,28.798475,-93.818625
351,636017991,28.7968375,-93.8157575
352,636017991,28.7952,-93.81289
353,636017991,28.79427,-93.81125
354,636017991,28.79334,-93.80961
355,636017991,28.791485,-93.80636
356,636017991,28.78963,-93.80311
357,636017991,28.78803667,-93.80030667
358,636017991,28.78644333,-93.79750333
359,636017991,28.78485,-93.7947
360,636017991,28.78326,-93.79195
361,636017991,28.78167,-93.7892
362,636017991,28.780095,-93.786425
363,636017991,28.77852,-93.78365
364,636017991,28.77604,-93.7796
365,636017991,28.77504,-93.778035
366,636017991,28.77404,-93.77647
367,636017991,28.77176,-93.77291
368,636017991,28.76977,-93.76984
369,636017991,28.76848,-93.767825
370,636017991,28.76719,-93.76581
371,636017991,28.76458,-93.76188
372,636017991,28.76251,-93.75871
373,636017991,28.76058,-93.75567
374,636017991,28.7594,-93.75385
375,636017991,28.75822,-93.75203
376,636017991,28.75628,-93.74903
377,636017991,28.75374,-93.74508
378,636017991,28.752765,-93.74354
379,636017991,28.75179,-93.742
380,636017991,28.74978,-93.73883
381,636017991,28.7473,-93.73498
382,636017991,28.746205,-93.7333
383,636017991,28.74511,-93.73162
384,636017991,28.74342,-93.72899
385,636017991,28.74074,-93.72471
386,636017991,28.739505,-93.72271
387,636017991,28.73827,-93.72071
388,636017991,28.73579,-93.7167
389,636017991,28.73453,-93.714685
390,636017991,28.73327,-93.71267
391,636017991,28.7313,-93.70958
392,636017991,28.72933,-93.70649
393,636017991,28.7273,-93.7034
394,636017991,28.726035,-93.70143
395,636017991,28.72477,-93.69946
396,636017991,28.72275,-93.69631
397,636017991,28.72047,-93.69278
398,636017991,28.719025,-93.69059
399,636017991,28.71758,-93.6884
400,636017991,28.71524,-93.68479
401,636017991,28.71392,-93.682835
402,636017991,28.7126,-93.68088
403,636017991,28.71057,-93.67775
404,636017991,28.70858,-93.67467
405,636017991,28.70657,-93.6716
406,636017991,28.70455,-93.66846
407,636017991,28.703545,-93.66688
408,636017991,28.70254,-93.6653
409,636017991,28.70029,-93.66175
410,636017991,28.69828,-93.65867
411,636017991,28.6963,-93.65557
412,636017991,28.69432,-93.65253
413,636017991,28.69336,-93.651
414,636017991,28.6924,-93.64947
415,636017991,28.68922,-93.64459
416,636017991,28.688115,-93.6428
417,636017991,28.68701,-93.64101
418,636017991,28.6849,-93.63741
419,636017991,28.6832,-93.63466
420,636017991,28.68237,-93.63329
421,636017991,28.68052,-93.63012
422,636017991,28.6787,-93.62703
423,636017991,28.67681,-93.62387
424,636017991,28.67465,-93.62031
425,636017991,28.673745,-93.61874
426,636017991,28.67284,-93.61717
427,636017991,28.67067,-93.61352
428,636017991,28.66885,-93.61032
429,636017991,28.66673,-93.60673
430,636017991,28.66584,-93.605185
431,636017991,28.66495,-93.60364
432,636017991,28.66304,-93.60044
433,636017991,28.66058,-93.59628
434,636017991,28.6587,-93.59324
435,636017991,28.65774,-93.591675
436,636017991,28.65678,-93.59011
437,636017991,28.65485,-93.58702
438,636017991,28.65282,-93.58386
439,636017991,28.65093,-93.58074
440,636017991,28.64905,-93.57774
441,636017991,28.64797,-93.575985
442,636017991,28.64689,-93.57423
443,636017991,28.64497,-93.57108
444,636017991,28.64303,-93.56799
445,636017991,28.64115,-93.56498
446,636017991,28.63936,-93.56202
447,636017991,28.6375,-93.55896
448,636017991,28.63658,-93.55745
449,636017991,28.63566,-93.55594
450,636017991,28.6338,-93.55287
451,636017991,28.63199,-93.54998
452,636017991,28.63013,-93.54703
453,636017991,28.62826,-93.54405
454,636017991,28.62647,-93.54116
455,636017991,28.62552,-93.539645
456,636017991,28.62457,-93.53813
457,636017991,28.62274,-93.53515
458,636017991,28.62005,-93.53092
459,636017991,28.618875,-93.52898
460,636017991,28.6177,-93.52704
461,636017991,28.616365,-93.524875
462,636017991,28.61503,-93.52271
463,636017991,28.61315,-93.51965
464,636017991,28.61123,-93.51658
465,636017991,28.60875,-93.51263
466,636017991,28.607785,-93.511085
467,636017991,28.60682,-93.50954
468,636017991,28.60486,-93.50638
469,636017991,28.60302,-93.50344
470,636017991,28.60113,-93.50051
471,636017991,28.59941,-93.49753
