index,MMSI,Lat,Lon
487,215854000,28.61851,-94.21863
488,215854000,28.61876,-94.21848
489,215854000,28.619,-94.21834
490,215854000,28.61928,-94.21819
491,215854000,28.619445,-94.218095
492,215854000,28.61961,-94.218
493,215854000,28.6198,-94.21784
494,215854000,28.62002,-94.21768
495,215854000,28.62025,-94.21753
496,215854000,28.62047,-94.21738
497,215854000,28.62056,-94.217315
498,215854000,28.62065,-94.21725
499,215854000,28.62084,-94.21711
500,215854000,28.62108,-94.21694
501,215854000,28.62129,-94.21679
502,215854000,28.621405,-94.216705
503,215854000,28.62152,-94.21662
504,215854000,28.62175,-94.21648
505,215854000,28.62199,-94.2163
506,215854000,28.62219,-94.21616
507,215854000,28.622345,-94.216045
508,215854000,28.6225,-94.21593
509,215854000,28.62269,-94.21578
510,215854000,28.622875,-94.215645
511,215854000,28.62306,-94.21551
512,215854000,28.623206,-94.2154
513,215854000,28.623352,-94.21529
514,215854000,28.623498,-94.21518
515,215854000,28.623644,-94.21507
516,215854000,28.62379,-94.21496
517,215854000,28.62407,-94.21475
518,215854000,28.62417,-94.21467
519,215854000,28.62427,-94.21459
520,215854000,28.62443667,-94.21443333
521,215854000,28.62460333,-94.21427667
522,215854000,28.62477,-94.21412
523,215854000,28.624905,-94.21402
524,215854000,28.62504,-94.21392
525,215854000,28.62528,-94.21374
526,215854000,28.62552,-94.21356
527,215854000,28.625635,-94.213445
528,215854000,28.62575,-94.21333
529,215854000,28.62593,-94.21316
530,215854000,28.62611833,-94.213025
531,215854000,28.62630667,-94.21289
532,215854000,28.626495,-94.212755
533,215854000,28.62668333,-94.21262
534,215854000,28.62687167,-94.212485
535,215854000,28.62706,-94.21235
536,215854000,28.62734,-94.21212
537,215854000,28.627515,-94.211975
538,215854000,28.62769,-94.21183
539,215854000,28.6279,-94.211675
540,215854000,28.62811,-94.21152
541,215854000,28.628255,-94.21142
542,215854000,28.6284,-94.21132
543,215854000,28.628605,-94.211155
544,215854000,28.62881,-94.21099
545,215854000,28.6289925,-94.2108475
546,215854000,28.629175,-94.210705
547,215854000,28.6293575,-94.2105625
548,215854000,28.62954,-94.21042
549,215854000,28.62972333,-94.21029333
550,215854000,28.62990667,-94.21016667
551,215854000,28.63009,-94.21004
552,215854000,28.63029,-94.20989
553,215854000,28.63049,-94.209725
554,215854000,28.63069,-94.20956
555,215854000,28.63097333,-94.20925667
556,215854000,28.63125667,-94.20895333
557,215854000,28.63154,-94.20865
558,215854000,28.631345,-94.20808875
559,215854000,28.63115,-94.2075275
560,215854000,28.630955,-94.20696625
561,215854000,28.63076,-94.206405
562,215854000,28.630565,-94.20584375
563,215854000,28.63037,-94.2052825
564,215854000,28.630175,-94.20472125
565,215854000,28.62998,-94.20416
566,215854000,28.62911,-94.20395
567,215854000,28.62843,-94.204035
568,215854000,28.62775,-94.20412
569,215854000,28.62678,-94.204715
570,215854000,28.62581,-94.20531
571,215854000,28.62522,-94.20605
572,215854000,28.62463,-94.20679
573,215854000,28.62428111,-94.20839944
574,215854000,28.62393222,-94.21000889
575,215854000,28.62358333,-94.21161833
576,215854000,28.62323444,-94.21322778
577,215854000,28.62288556,-94.21483722
578,215854000,28.62253667,-94.21644667
579,215854000,28.62218778,-94.21805611
580,215854000,28.62183889,-94.21966556
581,215854000,28.62149,-94.221275
582,215854000,28.62114111,-94.22288444
583,215854000,28.62079222,-94.22449389
584,215854000,28.62044333,-94.22610333
585,215854000,28.62009444,-94.22771278
586,215854000,28.61974556,-94.22932222
587,215854000,28.61939667,-94.23093167
588,215854000,28.61904778,-94.23254111
589,215854000,28.61869889,-94.23415056
590,215854000,28.61835,-94.23576
591,215854000,28.618275,-94.237335
592,215854000,28.6182,-94.23891
593,215854000,28.618125,-94.240485
594,215854000,28.61805,-94.24206
595,215854000,28.618007,-94.243036
596,215854000,28.617964,-94.244012
597,215854000,28.617921,-94.244988
598,215854000,28.617878,-94.245964
599,215854000,28.617835,-94.24694
600,215854000,28.617792,-94.247916
601,215854000,28.617749,-94.248892
602,215854000,28.617706,-94.249868
603,215854000,28.617663,-94.250844
604,215854000,28.61762,-94.25182
605,215854000,28.617312,-94.252558
606,215854000,28.617004,-94.253296
607,215854000,28.616696,-94.254034
608,215854000,28.616388,-94.254772
609,215854000,28.61608,-94.25551
610,215854000,28.615825,-94.25593
611,215854000,28.61557,-94.25635
612,215854000,28.61625294,-94.25647294
613,215854000,28.61693588,-94.25659588
614,215854000,28.61761882,-94.25671882
615,215854000,28.61830176,-94.25684176
616,215854000,28.61898471,-94.25696471
617,215854000,28.61966765,-94.25708765
618,215854000,28.62035059,-94.25721059
619,215854000,28.62103353,-94.25733353
620,215854000,28.62171647,-94.25745647
621,215854000,28.62239941,-94.25757941
622,215854000,28.62308235,-94.25770235
623,215854000,28.62376529,-94.25782529
624,215854000,28.62444824,-94.25794824
