index,MMSI,Lat,Lon
300,235076276,28.63985,-94.5031
301,235076276,28.63985,-94.5031
302,235076276,28.63985,-94.5031
303,235076276,28.63985,-94.5031
304,235076276,28.63985,-94.5031
305,235076276,28.63985,-94.5031
306,235076276,28.63986,-94.50310667
307,235076276,28.63987,-94.50311333
308,235076276,28.63988,-94.50312
309,235076276,28.63992667,-94.50313333
310,235076276,28.63997333,-94.50314667
311,235076276,28.64002,-94.50316
312,235076276,28.639995,-94.50315
313,235076276,28.63997,-94.50314
314,235076276,28.639945,-94.50313
315,235076276,28.63992,-94.50312
316,235076276,28.639895,-94.50311
317,235076276,28.63987,-94.5031
318,235076276,28.63987,-94.50312
319,235076276,28.63987,-94.50314
320,235076276,28.63987,-94.50316
321,235076276,28.63994333,-94.50320333
322,235076276,28.64001667,-94.50324667
323,235076276,28.64009,-94.50329
324,235076276,28.64001,-94.50325333
325,235076276,28.63993,-94.50321667
326,235076276,28.63985,-94.50318
327,235076276,28.63985667,-94.50314667
328,235076276,28.63986333,-94.50311333
329,235076276,28.63987,-94.50308
330,235076276,28.63987667,-94.50304667
331,235076276,28.63988333,-94.50301333
332,235076276,28.63989,-94.50298
333,235076276,28.63992,-94.50292
334,235076276,28.63995,-94.50286
335,235076276,28.63998,-94.5028
336,235076276,28.64001,-94.50274
337,235076276,28.64004,-94.50268
338,235076276,28.64007,-94.50262
339,235076276,28.64004667,-94.50269333
340,235076276,28.64002333,-94.50276667
341,235076276,28.64,-94.50284
342,235076276,28.63997667,-94.50292
343,235076276,28.63995333,-94.503
344,235076276,28.63993,-94.50308
345,235076276,28.63994,-94.50317333
346,235076276,28.63995,-94.50326667
347,235076276,28.63996,-94.50336
348,235076276,28.63993333,-94.50342667
349,235076276,28.63990667,-94.50349333
350,235076276,28.63988,-94.50356
351,235076276,28.63985667,-94.50352
352,235076276,28.63983333,-94.50348
353,235076276,28.63981,-94.50344
354,235076276,28.63982333,-94.50336
355,235076276,28.63983667,-94.50328
356,235076276,28.63985,-94.5032
357,235076276,28.63987667,-94.50319
358,235076276,28.63990333,-94.50318
359,235076276,28.63993,-94.50317
360,235076276,28.63997333,-94.50319333
361,235076276,28.64001667,-94.50321667
362,235076276,28.64006,-94.50324
363,235076276,28.64001,-94.50324667
364,235076276,28.63996,-94.50325333
365,235076276,28.63991,-94.50326
366,235076276,28.6399,-94.50325667
367,235076276,28.63989,-94.50325333
368,235076276,28.63988,-94.50325
369,235076276,28.6399,-94.50324667
370,235076276,28.63992,-94.50324333
371,235076276,28.63994,-94.50324
372,235076276,28.63996333,-94.50318667
373,235076276,28.63998667,-94.50313333
374,235076276,28.64001,-94.50308
375,235076276,28.64001,-94.50304
376,235076276,28.64001,-94.503
377,235076276,28.64001,-94.50296
378,235076276,28.64000667,-94.503
379,235076276,28.64000333,-94.50304
380,235076276,28.64,-94.50308
381,235076276,28.63999667,-94.50313667
382,235076276,28.63999333,-94.50319333
383,235076276,28.63999,-94.50325
384,235076276,28.63998667,-94.50328333
385,235076276,28.63998333,-94.50331667
386,235076276,28.63998,-94.50335
387,235076276,28.63998,-94.50337333
388,235076276,28.63998,-94.50339667
389,235076276,28.63998,-94.50342
390,235076276,28.63992,-94.50342
391,235076276,28.63986,-94.50342
392,235076276,28.6398,-94.50342
393,235076276,28.63980667,-94.50341333
394,235076276,28.63981333,-94.50340667
395,235076276,28.63982,-94.5034
396,235076276,28.63986333,-94.50330333
397,235076276,28.63990667,-94.50320667
398,235076276,28.63995,-94.50311
399,235076276,28.63996667,-94.50306
400,235076276,28.63998333,-94.50301
401,235076276,28.64,-94.50296
402,235076276,28.63998667,-94.50302667
403,235076276,28.63997333,-94.50309333
404,235076276,28.63996,-94.50316
405,235076276,28.63994333,-94.50328
406,235076276,28.63992667,-94.5034
407,235076276,28.63991,-94.50352
408,235076276,28.63990333,-94.50356667
409,235076276,28.63989667,-94.50361333
410,235076276,28.63989,-94.50366
411,235076276,28.63987667,-94.50357667
412,235076276,28.63986333,-94.50349333
413,235076276,28.63985,-94.50341
414,235076276,28.63987333,-94.50332333
415,235076276,28.63989667,-94.50323667
416,235076276,28.63992,-94.50315
417,235076276,28.63995333,-94.50310667
418,235076276,28.63998667,-94.50306333
419,235076276,28.64002,-94.50302
420,235076276,28.64003,-94.50302333
421,235076276,28.64004,-94.50302667
422,235076276,28.64005,-94.50303
423,235076276,28.64,-94.50311333
424,235076276,28.63995,-94.50319667
425,235076276,28.6399,-94.50328
426,235076276,28.63989222,-94.50334889
427,235076276,28.63988444,-94.50341778
428,235076276,28.63987667,-94.50348667
429,235076276,28.63986889,-94.50355556
430,235076276,28.63986111,-94.50362444
431,235076276,28.63985333,-94.50369333
432,235076276,28.63984556,-94.50376222
433,235076276,28.63983778,-94.50383111
434,235076276,28.63983,-94.5039
435,235076276,28.63981333,-94.50381333
436,235076276,28.63979667,-94.50372667
437,235076276,28.63978,-94.50364
438,235076276,28.63977667,-94.50359333
439,235076276,28.63977333,-94.50354667
440,235076276,28.63977,-94.5035
441,235076276,28.63978667,-94.50344
442,235076276,28.63980333,-94.50338
443,235076276,28.63982,-94.50332
444,235076276,28.63987,-94.50327
445,235076276,28.63992,-94.50322
446,235076276,28.63997,-94.50317
447,235076276,28.63999667,-94.50314333
448,235076276,28.64002333,-94.50311667
449,235076276,28.64005,-94.50309
450,235076276,28.64000667,-94.5031
451,235076276,28.63996333,-94.50311
452,235076276,28.63992,-94.50312
453,235076276,28.63989667,-94.50319333
