index,MMSI,Lat,Lon
0,636091121,28.55775,-94.7651
1,636091121,28.55775,-94.7651
2,636091121,28.55775,-94.7651
3,636091121,28.55775,-94.7651
4,636091121,28.55771667,-94.76507333
5,636091121,28.55768333,-94.76504667
6,636091121,28.55765,-94.76502
7,636091121,28.55767667,-94.76504
8,636091121,28.55770333,-94.76506
9,636091121,28.55773,-94.76508
10,636091121,28.55773667,-94.76503
11,636091121,28.55774333,-94.76498
12,636091121,28.55775,-94.76493
13,636091121,28.55774667,-94.76491667
14,636091121,28.55774333,-94.76490333
15,636091121,28.55774,-94.76489
16,636091121,28.55773667,-94.76487667
17,636091121,28.55773333,-94.76486333
18,636091121,28.55773,-94.76485
19,636091121,28.55774333,-94.76486
20,636091121,28.55775667,-94.76487
21,636091121,28.55777,-94.76488
22,636091121,28.55776444,-94.76488444
23,636091121,28.55775889,-94.76488889
24,636091121,28.55775333,-94.76489333
25,636091121,28.55774778,-94.76489778
26,636091121,28.55774222,-94.76490222
27,636091121,28.55773667,-94.76490667
28,636091121,28.55773111,-94.76491111
29,636091121,28.55772556,-94.76491556
30,636091121,28.55772,-94.76492
31,636091121,28.55771667,-94.76492833
32,636091121,28.55771333,-94.76493667
33,636091121,28.55771,-94.764945
34,636091121,28.55770667,-94.76495333
35,636091121,28.55770333,-94.76496167
36,636091121,28.5577,-94.76497
37,636091121,28.55770167,-94.76501167
38,636091121,28.55770333,-94.76505333
39,636091121,28.557705,-94.765095
40,636091121,28.55770667,-94.76513667
41,636091121,28.55770833,-94.76517833
42,636091121,28.55771,-94.76522
43,636091121,28.55771167,-94.76526167
44,636091121,28.55771333,-94.76530333
45,636091121,28.557715,-94.765345
46,636091121,28.55771667,-94.76538667
47,636091121,28.55771833,-94.76542833
48,636091121,28.55772,-94.76547
49,636091121,28.55768667,-94.76545667
50,636091121,28.55765333,-94.76544333
51,636091121,28.55762,-94.76543
52,636091121,28.557625,-94.76545
53,636091121,28.55763,-94.76547
54,636091121,28.557635,-94.76549
55,636091121,28.55764,-94.76551
56,636091121,28.557645,-94.76553
57,636091121,28.55765,-94.76555
58,636091121,28.55762833,-94.765555
59,636091121,28.55760667,-94.76556
60,636091121,28.557585,-94.765565
61,636091121,28.55756333,-94.76557
62,636091121,28.55754167,-94.765575
63,636091121,28.55752,-94.76558
64,636091121,28.55751667,-94.76555
65,636091121,28.55751333,-94.76552
66,636091121,28.55751,-94.76549
67,636091121,28.55750667,-94.76546
68,636091121,28.55750333,-94.76543
69,636091121,28.5575,-94.7654
70,636091121,28.5575,-94.76538833
71,636091121,28.5575,-94.76537667
72,636091121,28.5575,-94.765365
73,636091121,28.5575,-94.76535333
74,636091121,28.5575,-94.76534167
75,636091121,28.5575,-94.76533
76,636091121,28.55752667,-94.76527667
77,636091121,28.55755333,-94.76522333
78,636091121,28.55758,-94.76517
79,636091121,28.55759333,-94.76514
80,636091121,28.55760667,-94.76511
81,636091121,28.55762,-94.76508
82,636091121,28.55761333,-94.76502
83,636091121,28.55760667,-94.76496
84,636091121,28.5576,-94.7649
85,636091121,28.5576,-94.76489333
86,636091121,28.5576,-94.76488667
87,636091121,28.5576,-94.76488
88,636091121,28.55761,-94.76491
89,636091121,28.55762,-94.76494
90,636091121,28.55763,-94.76497
91,636091121,28.55763,-94.76502
92,636091121,28.55763,-94.76507
93,636091121,28.55763,-94.76512
94,636091121,28.55763,-94.76517
95,636091121,28.55763,-94.76522
96,636091121,28.55763,-94.76527
97,636091121,28.55762,-94.76530667
98,636091121,28.55761,-94.76534333
99,636091121,28.5576,-94.76538
100,636091121,28.55760667,-94.76543667
101,636091121,28.55761333,-94.76549333
102,636091121,28.55762,-94.76555
103,636091121,28.55759,-94.76556
104,636091121,28.55756,-94.76557
105,636091121,28.55753,-94.76558
106,636091121,28.55751667,-94.76555833
107,636091121,28.55750333,-94.76553667
108,636091121,28.55749,-94.765515
109,636091121,28.55747667,-94.76549333
110,636091121,28.55746333,-94.76547167
111,636091121,28.55745,-94.76545
112,636091121,28.55745,-94.76545667
113,636091121,28.55745,-94.76546333
114,636091121,28.55745,-94.76547
115,636091121,28.55745667,-94.76540333
116,636091121,28.55746333,-94.76533667
117,636091121,28.55747,-94.76527
118,636091121,28.55747833,-94.76525
119,636091121,28.55748667,-94.76523
120,636091121,28.557495,-94.76521
121,636091121,28.55750333,-94.76519
122,636091121,28.55751167,-94.76517
123,636091121,28.55752,-94.76515
124,636091121,28.55753667,-94.76513333
125,636091121,28.55755333,-94.76511667
126,636091121,28.55757,-94.7651
127,636091121,28.55758667,-94.76506667
128,636091121,28.55760333,-94.76503333
129,636091121,28.55762,-94.765
130,636091121,28.55763667,-94.76506
131,636091121,28.55765333,-94.76512
132,636091121,28.55767,-94.76518
133,636091121,28.55765667,-94.76521
134,636091121,28.55764333,-94.76524
135,636091121,28.55763,-94.76527
136,636091121,28.55762667,-94.76530333
137,636091121,28.55762333,-94.76533667
138,636091121,28.55762,-94.76537
139,636091121,28.55758667,-94.76535333
140,636091121,28.55755333,-94.76533667
141,636091121,28.55752,-94.76532
142,636091121,28.55752,-94.76531333
143,636091121,28.55752,-94.76530667
144,636091121,28.55752,-94.7653
145,636091121,28.55758667,-94.76532667
146,636091121,28.55765333,-94.76535333
147,636091121,28.55772,-94.76538
148,636091121,28.5577,-94.76543833
149,636091121,28.55768,-94.76549667
150,636091121,28.55766,-94.765555
151,636091121,28.55764,-94.76561333
152,636091121,28.55762,-94.76567167
153,636091121,28.5576,-94.76573
154,636091121,28.55757667,-94.76571
155,636091121,28.55755333,-94.76569
156,636091121,28.55753,-94.76567
157,636091121,28.557545,-94.76568667
158,636091121,28.55756,-94.76570333
159,636091121,28.557575,-94.76572
160,636091121,28.55759,-94.76573667
161,636091121,28.557605,-94.76575333
162,636091121,28.55762,-94.76577
163,636091121,28.55759667,-94.76577
164,636091121,28.55757333,-94.76577
165,636091121,28.55755,-94.76577
166,636091121,28.55751667,-94.76573
167,636091121,28.55748333,-94.76569
168,636091121,28.55745,-94.76565
169,636091121,28.557475,-94.76550333
170,636091121,28.5575,-94.76535667
171,636091121,28.557525,-94.76521
172,636091121,28.55755,-94.76506333
173,636091121,28.557575,-94.76491667
174,636091121,28.5576,-94.76477
175,636091121,28.55764333,-94.76483667
176,636091121,28.55768667,-94.76490333
177,636091121,28.55773,-94.76497
178,636091121,28.55772667,-94.76509667
179,636091121,28.55772333,-94.76522333
180,636091121,28.55772,-94.76535
181,636091121,28.55770833,-94.76533333
182,636091121,28.55769667,-94.76531667
183,636091121,28.557685,-94.7653
184,636091121,28.55767333,-94.76528333
185,636091121,28.55766167,-94.76526667
186,636091121,28.55765,-94.76525
187,636091121,28.55762667,-94.76517667
188,636091121,28.55760333,-94.76510333
189,636091121,28.55758,-94.76503
190,636091121,28.55759667,-94.76502833
191,636091121,28.55761333,-94.76502667
192,636091121,28.55763,-94.765025
193,636091121,28.55764667,-94.76502333
194,636091121,28.55766333,-94.76502167
195,636091121,28.55768,-94.76502
196,636091121,28.55768667,-94.76508667
197,636091121,28.55769333,-94.76515333
198,636091121,28.5577,-94.76522
199,636091121,28.55767333,-94.76528667
200,636091121,28.55764667,-94.76535333
201,636091121,28.55762,-94.76542
202,636091121,28.55761333,-94.76544
203,636091121,28.55760667,-94.76546
204,636091121,28.5576,-94.76548
205,636091121,28.55759333,-94.76547
206,636091121,28.55758667,-94.76546
207,636091121,28.55758,-94.76545
208,636091121,28.55758667,-94.76541
209,636091121,28.55759333,-94.76537
210,636091121,28.5576,-94.76533
211,636091121,28.5576,-94.76533
212,636091121,28.5576,-94.76533
213,636091121,28.5576,-94.76533
214,636091121,28.55762667,-94.76528667
215,636091121,28.55765333,-94.76524333
216,636091121,28.55768,-94.7652
217,636091121,28.55766,-94.76522667
218,636091121,28.55764,-94.76525333
219,636091121,28.55762,-94.76528
220,636091121,28.55763,-94.76532
221,636091121,28.55764,-94.76536
222,636091121,28.55765,-94.7654
223,636091121,28.55765,-94.76539
224,636091121,28.55765,-94.76538
225,636091121,28.55765,-94.76537
226,636091121,28.55761,-94.76536333
227,636091121,28.55757,-94.76535667
228,636091121,28.55753,-94.76535
229,636091121,28.55754667,-94.76532
230,636091121,28.55756333,-94.76529
231,636091121,28.55758,-94.76526
232,636091121,28.55759667,-94.76523
233,636091121,28.55761333,-94.7652
234,636091121,28.55763,-94.76517
235,636091121,28.55763,-94.76520333
236,636091121,28.55763,-94.76523667
237,636091121,28.55763,-94.76527
238,636091121,28.55764667,-94.76526333
239,636091121,28.55766333,-94.76525667
240,636091121,28.55768,-94.76525
241,636091121,28.55766167,-94.76524167
242,636091121,28.55764333,-94.76523333
243,636091121,28.557625,-94.765225
244,636091121,28.55760667,-94.76521667
245,636091121,28.55758833,-94.76520833
246,636091121,28.55757,-94.7652
247,636091121,28.55757,-94.76518333
248,636091121,28.55757,-94.76516667
249,636091121,28.55757,-94.76515
250,636091121,28.55758667,-94.76511667
251,636091121,28.55760333,-94.76508333
