index,MMSI,Lat,Lon
0,215854000,28.63386,-94.19457
1,215854000,28.63386,-94.19457
2,215854000,28.634236,-94.194634
3,215854000,28.634612,-94.194698
4,215854000,28.634988,-94.194762
5,215854000,28.635364,-94.194826
6,215854000,28.63574,-94.19489
7,215854000,28.63623,-94.19494
8,215854000,28.636563,-94.195002
9,215854000,28.636896,-94.195064
10,215854000,28.637229,-94.195126
11,215854000,28.637562,-94.195188
12,215854000,28.637895,-94.19525
13,215854000,28.638228,-94.195312
14,215854000,28.638561,-94.195374
15,215854000,28.638894,-94.195436
16,215854000,28.639227,-94.195498
17,215854000,28.63956,-94.19556
18,215854000,28.63991,-94.19568
19,215854000,28.6403,-94.19581
20,215854000,28.64072,-94.19595
21,215854000,28.640945,-94.196045
22,215854000,28.64117,-94.19614
23,215854000,28.64168,-94.19639
24,215854000,28.6420525,-94.1965375
25,215854000,28.642425,-94.196685
26,215854000,28.6427975,-94.1968325
27,215854000,28.64317,-94.19698
28,215854000,28.64342,-94.19707667
29,215854000,28.64367,-94.19717333
30,215854000,28.64392,-94.19727
31,215854000,28.64429,-94.19741
32,215854000,28.64476,-94.19761
33,215854000,28.644995,-94.19771
34,215854000,28.64523,-94.19781
35,215854000,28.64556667,-94.19794667
36,215854000,28.64590333,-94.19808333
37,215854000,28.64624,-94.19822
38,215854000,28.64666,-94.19837667
39,215854000,28.64708,-94.19853333
40,215854000,28.6475,-94.19869
41,215854000,28.647865,-94.19885
42,215854000,28.64823,-94.19901
43,215854000,28.648595,-94.19917
44,215854000,28.64896,-94.19933
45,215854000,28.64926,-94.19947
46,215854000,28.64956,-94.19961
47,215854000,28.64995,-94.1998
48,215854000,28.65016,-94.199895
49,215854000,28.65037,-94.19999
50,215854000,28.650745,-94.20018
51,215854000,28.65112,-94.20037
52,215854000,28.65152,-94.20056
53,215854000,28.651795,-94.200685
54,215854000,28.65207,-94.20081
55,215854000,28.65248,-94.20099
56,215854000,28.65287,-94.20115
57,215854000,28.65325,-94.20131
58,215854000,28.653445,-94.201405
59,215854000,28.65364,-94.2015
60,215854000,28.65398,-94.201635
61,215854000,28.65432,-94.20177
62,215854000,28.654645,-94.201895
63,215854000,28.65497,-94.20202
64,215854000,28.65536,-94.20216
65,215854000,28.65575,-94.2023
66,215854000,28.656035,-94.2024
67,215854000,28.65632,-94.2025
68,215854000,28.65653,-94.20258
69,215854000,28.65674,-94.20266
70,215854000,28.65716,-94.20279
71,215854000,28.657426,-94.20287
72,215854000,28.657692,-94.20295
73,215854000,28.657958,-94.20303
74,215854000,28.658224,-94.20311
75,215854000,28.65849,-94.20319
76,215854000,28.6589,-94.20335
77,215854000,28.65931,-94.20351
78,215854000,28.659515,-94.203585
79,215854000,28.65972,-94.20366
80,215854000,28.6603,-94.2039
81,215854000,28.66049,-94.20399
82,215854000,28.66068,-94.20408
83,215854000,28.6611,-94.20426
84,215854000,28.66139,-94.204355
85,215854000,28.66168,-94.20445
86,215854000,28.66203,-94.20459
87,215854000,28.66239,-94.20473
88,215854000,28.66263,-94.20484
89,215854000,28.66287,-94.20495
90,215854000,28.663105,-94.205075
91,215854000,28.66334,-94.2052
92,215854000,28.6638,-94.2054
93,215854000,28.66411,-94.20554667
94,215854000,28.66442,-94.20569333
95,215854000,28.66473,-94.20584
96,215854000,28.66527,-94.20612
97,215854000,28.6655,-94.206225
98,215854000,28.66573,-94.20633
99,215854000,28.66628,-94.20663
100,215854000,28.6666,-94.20682
101,215854000,28.66696,-94.20701
102,215854000,28.66732,-94.2072
103,215854000,28.667575,-94.20734
104,215854000,28.66783,-94.20748
105,215854000,28.6681,-94.20764
106,215854000,28.668335,-94.20778
107,215854000,28.66857,-94.20792
108,215854000,28.66892,-94.20811
109,215854000,28.66914,-94.20824
110,215854000,28.66936,-94.20837
111,215854000,28.66967,-94.20855
112,215854000,28.67017,-94.20883
113,215854000,28.670365,-94.20894
114,215854000,28.67056,-94.20905
115,215854000,28.67098,-94.20928
116,215854000,28.67141,-94.20951
117,215854000,28.671685,-94.209645
118,215854000,28.67196,-94.20978
119,215854000,28.67232,-94.20998
120,215854000,28.672604,-94.210126
121,215854000,28.672888,-94.210272
122,215854000,28.673172,-94.210418
123,215854000,28.673456,-94.210564
124,215854000,28.67374,-94.21071
125,215854000,28.6742,-94.21088
126,215854000,28.67442,-94.210975
127,215854000,28.67464,-94.21107
128,215854000,28.67501,-94.21124
129,215854000,28.67535,-94.211395
130,215854000,28.67569,-94.21155
131,215854000,28.67599,-94.2117
132,215854000,28.67629,-94.21185
133,215854000,28.676595,-94.211995
134,215854000,28.6769,-94.21214
135,215854000,28.677205,-94.212265
136,215854000,28.67751,-94.21239
137,215854000,28.67798,-94.21253
138,215854000,28.678215,-94.212605
139,215854000,28.67845,-94.21268
140,215854000,28.67885,-94.2128
141,215854000,28.67918,-94.212905
142,215854000,28.67951,-94.21301
143,215854000,28.67993,-94.21315
144,215854000,28.68014,-94.213215
145,215854000,28.68035,-94.21328
146,215854000,28.68068,-94.21341667
147,215854000,28.68101,-94.21355333
148,215854000,28.68134,-94.21369
149,215854000,28.68160667,-94.21381
150,215854000,28.68187333,-94.21393
151,215854000,28.68214,-94.21405
152,215854000,28.68249,-94.2142
153,215854000,28.68284,-94.21435
154,215854000,28.68308,-94.21446
155,215854000,28.68332,-94.21457
156,215854000,28.683515,-94.21466
157,215854000,28.68371,-94.21475
158,215854000,28.68404,-94.21487667
159,215854000,28.68437,-94.21500333
160,215854000,28.6847,-94.21513
161,215854000,28.68517,-94.21533
162,215854000,28.6855,-94.21548
163,215854000,28.68572,-94.215595
164,215854000,28.68594,-94.21571
165,215854000,28.68639,-94.21589
166,215854000,28.68682,-94.21607
167,215854000,28.687005,-94.216165
168,215854000,28.68719,-94.21626
169,215854000,28.68755,-94.21647
170,215854000,28.68784,-94.216635
171,215854000,28.68813,-94.2168
172,215854000,28.68849,-94.21696
173,215854000,28.688705,-94.217075
174,215854000,28.68892,-94.21719
175,215854000,28.68918,-94.21734333
176,215854000,28.68944,-94.21749667
177,215854000,28.6897,-94.21765
178,215854000,28.689995,-94.2178
179,215854000,28.69029,-94.21795
180,215854000,28.69055667,-94.2181
181,215854000,28.69082333,-94.21825
182,215854000,28.69109,-94.2184
183,215854000,28.69137,-94.21858
184,215854000,28.69169,-94.21876
185,215854000,28.6919,-94.218845
186,215854000,28.69211,-94.21893
187,215854000,28.692395,-94.21907
188,215854000,28.69268,-94.21921
189,215854000,28.69316,-94.21947
190,215854000,28.693385,-94.219575
191,215854000,28.69361,-94.21968
192,215854000,28.693835,-94.219785
193,215854000,28.69406,-94.21989
194,215854000,28.69436,-94.220025
195,215854000,28.69466,-94.22016
196,215854000,28.69502,-94.22029
197,215854000,28.69538,-94.22043
198,215854000,28.6957,-94.22054
199,215854000,28.69591667,-94.22062333
200,215854000,28.69613333,-94.22070667
201,215854000,28.69635,-94.22079
202,215854000,28.69661,-94.220895
203,215854000,28.69687,-94.221
204,215854000,28.69726,-94.22115
205,215854000,28.697515,-94.22124
206,215854000,28.69777,-94.22133
207,215854000,28.69832,-94.22152
208,215854000,28.69856,-94.221615
